text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"अंतरिक्ष यात्री चेन डोंग, लियू यांग और कै ज़ुझे शेनझोउ -14 अंतरिक्ष यान के वापसी कैप्सूल से बाहर हैं, सभी अच्छी शा… https://t.co/ehHErCYpb0",FALSE,2,NA,2022-12-04T19:37:47Z,TRUE,NA,1599488154842828801,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
ओपेक+ कच्चे तेल की कीमतों में गिरावट और रूसी तेल पर आसन्न पश्चिमी देशों की मूल्य सीमा की पृष्ठभूमि के खिलाफ अपने ते… https://t.co/EstJQH18ep,FALSE,2,NA,2022-12-04T14:17:05Z,TRUE,NA,1599407447290310657,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
एक शीर्ष अधिकारी ने यहां शुक्रवार को कहा कि युगांडा ने कहा कि पिछले 12 दिनों से इबोला का कोई मामला दर्ज नहीं हुआ है… https://t.co/iBTf0Ot2yr,FALSE,2,NA,2022-12-04T14:15:15Z,TRUE,NA,1599406985736491008,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"स्वाहिली फैशन वीक, अफ्रीका में वार्षिक फैशन कार्यक्रम, तंजानिया के बंदरगाह शहर दार एस सलाम में शुक्रवार की रात शुरू… https://t.co/31YEetKrhr",FALSE,2,NA,2022-12-04T14:12:48Z,TRUE,NA,1599406370813800448,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"अंतरिक्ष यात्री चेन डोंग, लियू यांग और कै ज़ुझे शेनझोउ -14 अंतरिक्ष यान के वापसी कैप्सूल से बाहर हैं, सभी अच्छी शा… https://t.co/1KRX0SQPVw",FALSE,2,NA,2022-12-04T14:11:04Z,TRUE,NA,1599405933444354050,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,1,FALSE,FALSE,NA,NA
"अंतरिक्ष यात्री चेन डोंग, लियू यांग और काई जुझे को लेकर अंतरिक्ष यान शेनझोउ-14 का वापसी कैप्सूल रविवार को उत्तरी ची… https://t.co/sKAbpN8kI8",FALSE,2,NA,2022-12-04T14:09:50Z,TRUE,NA,1599405622478655490,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,1,FALSE,FALSE,NA,NA
जनवरी-अक्टूबर में चीन के इंटरनेट क्षेत्र के अनुसंधान एवं विकास खर्च में जबरदस्त वृद्धि दर्ज की गई।… https://t.co/DNVBP6lFt7,FALSE,2,NA,2022-12-04T14:06:32Z,TRUE,NA,1599404793218621440,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
अक्टूबर में चीन की प्राकृतिक गैस की खपत बढ़ी https://t.co/xxUmyg8qX1 https://t.co/LyID03CZYK,FALSE,2,NA,2022-12-04T13:16:53Z,FALSE,NA,1599392297107746816,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"एक अद्वितीय सांस्कृतिक क्षेत्र और एक किताब बिक्री केंद्र के रूप में, बगदाद के डाउनटाउन में ""अल-मुतनबी"" नाम की सड़क… https://t.co/iGN9kRPNde",FALSE,2,NA,2022-12-04T13:15:57Z,TRUE,NA,1599392064068018180,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"बेल्जियम में, एक चिड़ियाघर जो पांच विशाल पांडा की मेजबानी कर रहा है और कई वर्षों से पांडा प्रजनन पर चीनी पशु विशेष… https://t.co/42rN3NN0xa",FALSE,2,NA,2022-12-04T13:14:45Z,TRUE,NA,1599391758965960704,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"चीन का शेनझोउ-14 मानवयुक्त अंतरिक्ष यान रविवार को अंतरिक्ष स्टेशन संयोजन से अलग हो गया, और अंतरिक्ष यात्री जल्द ही… https://t.co/NTrfi2eI9k",FALSE,2,NA,2022-12-04T08:22:46Z,TRUE,NA,1599318279608487937,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
आम तौर पर रेशम या अन्य मुलायम कपड़ों से बनी एक वियतनामी पारंपरिक पोशाक एओ दाई विशेष अवसरों पर महिलाओं द्वारा सबसे… https://t.co/K9o51kTSaM,FALSE,2,NA,2022-12-04T05:17:09Z,TRUE,NA,1599271566864683009,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
चीनी विद्वानों की मदद से हाल ही में अफगानिस्तान के बामियान प्रांत में बुद्ध स्थल के सामने एक फुटबॉल खेल आयोजित किया… https://t.co/uqiHq2bfEC,FALSE,2,NA,2022-12-04T05:14:48Z,TRUE,NA,1599270976084406272,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"लाओस के एक डिप्टी पीएम ने लाओस के गौरव के रूप में 1,035 किलोमीटर लंबे लाओस-चीन रेलवे की सराहना की, जो लाओस-चीन दो… https://t.co/ART6SvU0Xn",FALSE,2,NA,2022-12-04T05:12:47Z,TRUE,NA,1599270469919969281,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"मलेशियाई कैबिनेट मंत्रियों को उनके विभागों में नियुक्त किया गया, उन्हें शपथ दिलाई गई, जिससे उन्हें आधिकारिक रूप से… https://t.co/VMyMi608Fr",FALSE,2,NA,2022-12-04T05:11:02Z,TRUE,NA,1599270027097956352,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"अधिक युवा रूसी #चीनी सीख रहे हैं, केवल अंग्रेजी के बाद, दूसरी सबसे लोकप्रिय विदेशी भाषा जो नौकरी बाजार के लिए शिकार… https://t.co/1P3XjDPcmn",FALSE,2,NA,2022-12-04T05:05:52Z,TRUE,NA,1599268727887126528,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
"शिन्हुआ हेडलाइंस: चीन-लाओस रेलवे यात्रा, व्यापार को फास्ट ट्रैक पर रखता है
1,035 किलोमीटर लंबे रेलवे ने न केवल दो… https://t.co/4wcvWCOeUs",FALSE,2,NA,2022-12-03T16:10:34Z,TRUE,NA,1599073619275304960,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",xinhua_hindi,0,FALSE,FALSE,NA,NA
